y,batch,x_bm25,x_dense,x_rrf,x_rank_sp,x_rank_de,x_q_overlap,x_title_seed,x_title_deg,x_slot
0,902,-0.554935,1.63746,0.693357,0.166667,0.5,0.103448,1,0.166667,0.6
0,902,-0.594005,-0.975273,-1.40697,0.125,0.111111,0.0625,0,0,0.7
0,902,-0.617378,0.326674,-0.229512,0.111111,0.333333,0.0722892,1,0.666667,0.8
0,902,-0.525437,1.76323,1.19527,0.2,1,0.105263,1,0.666667,0.9
1,902,-0.68984,-1.59305,-2.03972,0.1,0.1,0.122449,0,0,1
0,903,0.298597,-0.151711,0.382687,0.25,0.2,0.172414,0,0,0.1
1,903,2.29378,2.58694,2.01627,1,1,0.205882,0,0,0.2
0,903,1.07921,-0.310958,0.631715,0.5,0.166667,0.0390625,1,0,0.3
0,903,-0.802799,0.648788,0.423856,0.142857,0.5,0.0568182,0,0,0.4
0,903,-0.849897,-0.576528,-1.28188,0.111111,0.125,0.0819672,0,0,0.5
0,903,-0.753791,-0.0441665,0.168432,0.166667,0.25,0.151515,0,0,0.6
0,903,0.105711,-1.31245,-0.848324,0.2,0.1,0.047619,0,0,0.7
1,903,0.322401,-0.326028,0.188537,0.333333,0.142857,0.137931,0,0,0.8
0,903,-0.823297,0.228823,-0.0132089,0.125,0.333333,0.035461,0,0,0.9
0,903,-0.869919,-0.742704,-1.66808,0.1,0.111111,0.0505051,0,0,1
0,904,-0.298136,0.337052,0.143982,0.166667,0.25,0.0776699,1,0.333333,0.1
0,904,-1.40957,-1.11613,-1.58862,0.1,0.1,0.076087,0,0,0.2
0,904,-0.0628265,0.0269276,0.138259,0.2,0.2,0.079646,0,0,0.3
0,904,0.247526,1.41768,1.10692,0.333333,0.5,0.0810811,1,0.333333,0.4
0,904,-0.89533,-0.904392,-1.09581,0.111111,0.125,0.0895522,0,0,0.5
1,904,1.92804,1.89897,1.72359,1,1,0.109589,1,0.333333,0.6
0,904,0.0566056,-0.999945,-0.373628,0.25,0.111111,0.148148,0,0,0.7
0,904,-0.707493,-0.58465,-0.578198,0.125,0.166667,0.113208,0,0,0.8
0,904,-0.474673,-0.69409,-0.583424,0.142857,0.142857,0.0616438,0,0,0.9
1,904,1.61586,0.618571,1.10692,0.5,0.333333,0.118421,0,0,1
1,905,-0.552722,-0.65024,-0.765903,0.142857,0.125,0.138889,1,0,0.1
0,905,-0.534301,-1.11214,-0.920377,0.166667,0.1,0.0576923,1,0.333333,0.2
0,905,0.184121,-0.205202,0.331473,0.25,0.2,0.0933333,1,0.166667,0.3
0,905,0.327201,-0.114738,0.924137,0.5,0.25,0.1125,1,0.166667,0.4
0,905,0.233339,0.63929,1.12159,0.333333,0.5,0.145455,0,0,0.5
0,905,-0.578682,-0.765988,-1.11033,0.125,0.111111,0.0598291,1,0.333333,0.6
1,905,2.76222,2.56176,1.74644,1,1,0.203125,0,0,0.7
0,905,-0.741257,-0.383256,-0.755543,0.111111,0.166667,0.0462963,1,0.333333,0.8
0,905,-0.332586,0.553607,0.52893,0.2,0.333333,0.0597015,0,0,0.9
0,905,-0.767334,-0.523093,-1.10042,0.1,0.142857,0.0731707,0,0,1
0,906,1.90454,1.17533,2.36418,1,1,0.0649351,0,0.333333,0.1
0,906,-1.24451,1.05598,0.0307343,0.111111,0.5,0.0526316,0,0.333333,0.2
1,906,0.539396,-1.94864,-0.735628,0.25,0.1,0.0344828,1,0,0.3
0,906,-0.267443,0.571582,0.197495,0.166667,0.25,0.0512821,1,0.5,0.4
0,906,0.408863,0.933466,0.716021,0.2,0.333333,0.0470588,1,0.166667,0.5
0,906,-1.29392,-0.194093,-1.24593,0.1,0.166667,0.0379747,0,0,0.6
0,906,0.807717,-1.41916,0.0307343,0.5,0.111111,0.043956,0,0,0.7
0,906,-0.31163,0.484728,-0.305307,0.142857,0.2,0.0434783,0,0,0.8
0,906,-1.19971,-0.376188,-1.27337,0.125,0.125,0.0526316,0,0,0.9
1,906,0.65669,-0.283006,0.22107,0.333333,0.142857,0.0655738,1,0,1
0,907,0.567057,-0.173053,0.220682,0.333333,0.142857,0.0409836,0,0,0.1
0,907,-0.159535,0.487881,0.463981,0.166667,0.333333,0.0320513,1,0,0.2
0,907,0.506236,1.59862,1.27468,0.2,1,0.0555556,0,0,0.3
0,907,-1.04094,0.27771,-0.511592,0.111111,0.25,0.0235294,0,0,0.4
0,907,0.634119,-1.23735,0.0306805,0.5,0.111111,0.0980392,1,0,0.5
0,907,-0.80585,-1.87517,-1.72319,0.125,0.1,0.0519481,0,0,0.6
0,907,-0.727971,1.26903,0.496122,0.142857,0.5,0.0540541,0,0,0.7
1,907,2.02125,0.158546,1.27468,1,0.2,0.121212,0,0,0.8
0,907,0.540096,0.126573,0.197149,0.25,0.166667,0.05,0,0,0.9
1,907,-1.53446,-0.632779,-1.72319,0.1,0.125,0.0294118,0,0,1
0,908,1.52623,0.539634,1.41635,1,0.333333,0.0493827,0,0,0.1
1,908,1.47759,2.20607,1.63306,0.5,1,0.125,1,0.166667,0.2
0,908,-0.537739,1.03243,0.779095,0.2,0.5,0.0535714,0,0,0.3
0,908,-0.615052,-0.854995,-0.622911,0.166667,0.125,0.0810811,0,0,0.4
0,908,-0.782178,-1.27723,-1.35581,0.125,0.1,0.0428571,0,0,0.5
0,908,0.320828,-0.879021,-0.402521,0.25,0.111111,0.0547945,0,0,0.6
0,908,-0.975156,-0.0796453,-0.803323,0.111111,0.166667,0.04,0,0,0.7
0,908,-0.714172,0.108874,-0.036311,0.142857,0.25,0.0348837,0,0,0.8
1,908,1.28984,-0.00689333,0.562379,0.333333,0.2,0.107143,1,0.166667,0.9
0,908,-0.990197,-0.789224,-1.17001,0.1,0.142857,0.0408163,0,0,1
1,909,2.04737,2.54374,1.80022,1,1,0.166667,1,0,0.1
0,909,-0.482353,-0.389991,-0.0352031,0.25,0.142857,0.08,0,0,0.2
1,909,-0.516294,-0.506467,-0.78949,0.142857,0.125,0.130435,1,0,0.3
0,909,-0.530304,-0.666428,-1.48934,0.1,0.111111,0.0533333,1,0.166667,0.4
0,909,-0.442481,0.805009,1.15614,0.333333,0.5,0.0833333,0,0,0.5
0,909,1.95056,-0.338866,0.564025,0.5,0.166667,0.0583333,0,0,0.6
0,909,-0.496608,0.0117801,0.150384,0.166667,0.25,0.0588235,0,0,0.7
0,909,-0.521067,-1.37776,-1.48934,0.111111,0.1,0.0606061,1,0.166667,0.8
0,909,-0.491051,-0.118486,0.144406,0.2,0.2,0.0701754,0,0,0.9
0,909,-0.517772,0.0374732,-0.0117935,0.125,0.333333,0.045977,0,0,1
0,910,-1.15348,0.160862,-1.59896,0.111111,0.142857,0.0677966,1,0.5,0.1
0,910,-0.375301,0.174932,-0.394913,0.166667,0.166667,0.0714286,0,0,0.2
0,910,1.65587,-1.95959,-0.242907,0.5,0.1,0.105263,0,0.166667,0.3
0,910,-0.590846,1.02089,0.328795,0.125,0.5,0.0833333,0,0,0.4
0,910,-0.219475,0.529371,0.566502,0.2,0.25,0.0462963,0,0,0.5
1,910,1.84692,-1.43097,0.398572,1,0.111111,0.0655738,0,0,0.6
0,910,-0.0280542,1.29407,1.93916,0.25,1,0.0641026,1,0.333333,0.7
0,910,-1.15617,0.691232,-0.591256,0.1,0.333333,0.0540541,0,0,0.8
1,910,-0.555709,-0.722794,-1.30896,0.142857,0.125,0.108108,0,0,0.9
0,910,0.576245,0.241987,0.903965,0.333333,0.2,0.0793651,1,0.333333,1
0,911,0.144924,0.791227,0.327891,0.2,0.25,0.0909091,1,0.5,0.1
0,911,0.0922803,0.899368,0.339638,0.166667,0.333333,0.111111,1,0.5,0.2
0,911,1.63853,0.48491,0.933074,1,0.2,0.0869565,0,0,0.3
1,911,0.880465,0.953045,1.10948,0.333333,0.5,0.0641026,1,0.5,0.4
0,911,0.346476,0.320258,0.144314,0.25,0.166667,0.0727273,1,0.5,0.5
1,911,1.26946,1.29825,1.51933,0.5,1,0.0810811,1,0,0.6
0,911,-1.09303,-1.18676,-0.584769,0.142857,0.142857,0,0,0,0.7
0,911,-1.09303,-1.18676,-0.930487,0.125,0.125,0,0,0,0.8
0,911,-1.09303,-1.18676,-1.26618,0.111111,0.111111,0,0,0,0.9
0,911,-1.09303,-1.18676,-1.59229,0.1,0.1,0,0,0,1
0,912,-0.525391,0.0133714,-0.78777,0.125,0.142857,0.0493827,1,1,0.1
0,912,-0.175112,0.897533,0.94397,0.333333,0.333333,0.0724638,1,0.833333,0.2
0,912,-0.315192,1.04564,0.562796,0.166667,0.5,0.0684932,1,0.333333,0.3
0,912,-0.271157,0.436465,0.537782,0.25,0.25,0.1,1,0.833333,0.4
0,912,-0.75867,-2.27191,-1.4861,0.111111,0.1,0.102564,1,0.833333,0.5
0,912,-0.508011,0.163858,-0.422852,0.142857,0.166667,0.0634921,0,0,0.6
1,912,-0.915046,-0.924277,-1.4861,0.1,0.111111,0.0449438,1,0.833333,0.7
0,912,-0.284292,0.259924,0.144091,0.2,0.2,0.0943396,1,1,0.8
1,912,2.47919,1.11926,1.7963,1,1,0.157895,0,0,0.9
0,912,1.27368,-0.739866,0.197878,0.5,0.125,0.0543478,1,0,1
0,913,-0.0117056,-0.128316,-0.302979,0.2,0.142857,0.103896,0,0,0.1
0,913,-0.770172,-0.0383563,-0.552288,0.142857,0.166667,0.08,0,0,0.2
0,913,-0.837977,0.745513,-0.464755,0.1,0.333333,0.0387097,1,0.333333,0.3
0,913,-0.772101,0.698039,-0.280632,0.125,0.25,0.0722892,1,0.333333,0.4
0,913,-0.453382,1.0176,0.73507,0.166667,0.5,0.0777778,1,0.333333,0.5
0,913,0.147816,-1.76558,-0.730018,0.25,0.1,0.115385,1,0,0.6
0,913,-0.797431,-0.606939,-1.49161,0.111111,0.125,0.1,0,0,0.7
1,913,0.296249,0.0627109,0.71056,0.333333,0.2,0.0945946,0,0,0.8
0,913,0.589047,-1.4779,0.0304999,0.5,0.111111,0.111111,0,0,0.9
1,913,2.60966,1.49323,2.34615,1,1,0.289474,1,0,1
0,914,-0.0994402,-0.85555,-0.0187348,0.333333,0.125,0.0727273,0,0,0.1
0,914,-0.443441,0.27356,-0.369306,0.142857,0.2,0.0769231,1,0.833333,0.2
0,914,-0.485709,0.608791,-0.296586,0.111111,0.333333,0.0597015,0,0,0.3
1,914,2.96609,-0.0193152,0.945879,1,0.142857,0.0857143,1,0,0.4
0,914,-0.089827,0.208415,0.89599,0.5,0.166667,0.0769231,0,0,0.5
0,914,-0.250081,1.44342,1.54458,0.2,1,0.0714286,1,0.666667,0.6
0,914,-0.486001,0.284751,-0.889831,0.1,0.25,0.0597015,1,0.833333,0.7
0,914,-0.479136,-1.22763,-1.81815,0.125,0.111111,0.0677966,1,0.666667,0.8
0,914,-0.424633,1.1991,0.89599,0.166667,0.5,0.08,0,0.333333,0.9
1,914,-0.20782,-1.91554,-0.889831,0.25,0.1,0.0869565,1,0.666667,1
1,915,1.92001,-0.586872,0.655133,1,0.142857,0.232558,1,0.166667,0.1
0,915,-0.954916,-1.40245,-1.63868,0.111111,0.1,0.16129,0,0,0.2
0,915,-0.353708,0.136429,0.37594,0.2,0.25,0.164179,1,0.333333,0.3
0,915,-0.38014,0.196987,0.389408,0.166667,0.333333,0.212766,0,0,0.4
0,915,-0.3878,-0.688565,-1.0611,0.142857,0.111111,0.192982,0,0,0.5
1,915,1.88711,2.34131,1.74198,0.5,1,0.340426,1,0.166667,0.6
0,915,-1.09645,-0.617989,-1.44623,0.1,0.125,0.119403,0,0,0.7
0,915,-0.0535489,-0.401849,0.389408,0.333333,0.166667,0.179104,0,0,0.8
0,915,-0.137111,-0.0402352,0.37594,0.25,0.2,0.183673,1,0.333333,0.9
0,915,-0.443447,1.06323,0.218194,0.125,0.5,0.15873,1,0.333333,1
0,916,-0.951689,-1.11492,-1.23793,0.111111,0.111111,0.0980392,1,0.5,0.1
1,916,2.47689,2.00949,1.68902,1,1,0.282051,0,0,0.2
0,916,-1.13385,-1.08139,-1.23324,0.1,0.125,0.0869565,0,0,0.3
0,916,0.118533,0.330288,0.505663,0.25,0.25,0.123596,0,0.166667,0.4
0,916,-0.418539,-0.32304,-0.223475,0.166667,0.166667,0.134328,0,0,0.5
0,916,-0.255453,0.413992,0.511539,0.2,0.333333,0.219512,0,0.166667,0.6
1,916,0.61654,1.25284,1.08472,0.333333,0.5,0.232558,1,0.166667,0.7
0,916,0.649814,0.061695,0.708664,0.5,0.2,0.113208,0,0.333333,0.8
0,916,-0.619586,-1.21697,-1.23324,0.125,0.1,0.0526316,0,0,0.9
0,916,-0.482651,-0.33199,-0.57172,0.142857,0.142857,0.109756,0,0.333333,1
1,917,-0.756206,-0.914786,-1.57456,0.1,0.1,0.075,1,0,0.1
0,917,-0.548852,-0.865495,-1.0861,0.125,0.111111,0.0606061,0,0,0.2
0,917,-0.673157,-0.386216,-0.915171,0.111111,0.142857,0.0353982,0,0,0.3
0,917,-0.342471,0.440883,0.716768,0.2,0.5,0.0769231,0,0,0.4
0,917,-0.352502,-0.791268,-0.573078,0.166667,0.125,0.0641026,0,0,0.5
1,917,2.84902,2.70852,1.70833,1,1,0.0860215,1,0,0.6
0,917,-0.357482,-0.190506,-0.402144,0.142857,0.166667,0.0689655,0,0,0.7
0,917,0.0340632,-0.116359,0.517389,0.333333,0.2,0.0458716,0,0,0.8
0,917,0.369993,-0.10342,0.903973,0.5,0.25,0.0555556,0,0,0.9
0,917,-0.222406,0.218644,0.704594,0.25,0.333333,0.0980392,0,0,1
0,918,-1.23017,0.507976,-1.13093,0.1,0.25,0.0588235,0,0.333333,0.1
0,918,0.711313,-0.186128,0.714558,0.333333,0.166667,0.0581395,1,0.666667,0.2
1,918,-1.05201,1.72291,0.485351,0.111111,1,0.0576923,1,0.666667,0.3
0,918,0.863413,-0.770157,0.400383,0.5,0.125,0.0649351,0,0,0.4
0,918,0.580011,1.237,1.92327,0.25,0.5,0.05,0,0,0.5
0,918,-0.822993,-0.0887159,-0.833042,0.125,0.2,0.0666667,1,0.833333,0.6
0,918,-0.0333769,-1.51824,-1.52922,0.2,0.1,0.0454545,0,0,0.7
1,918,2.09976,-1.31702,0.485351,1,0.111111,0.08,1,0.666667,0.8
0,918,-0.355476,-0.285278,-0.855591,0.166667,0.142857,0.0444444,0,0.166667,0.9
0,918,-0.760461,0.697651,0.339864,0.142857,0.333333,0.102564,1,1,1
0,919,-1.02715,-1.22503,-1.49415,0.111111,0.1,0.0606061,1,0.666667,0.1
0,919,-0.173463,0.411425,0.342783,0.2,0.25,0.0618557,1,0.666667,0.2
0,919,-0.324382,-0.932212,-0.605852,0.166667,0.125,0.0757576,0,0,0.3
1,919,0.268326,-0.711584,-0.0353167,0.25,0.142857,0.043956,1,0,0.4
0,919,-0.426473,-1.16383,-0.967509,0.142857,0.111111,0.107143,1,0.666667,0.5
0,919,1.11345,0.942069,1.37065,0.5,0.5,0.125,0,0,0.6
0,919,0.730056,0.19113,0.546978,0.333333,0.2,0.170732,0,0,0.7
0,919,-0.435013,0.614512,-0.0118316,0.125,0.333333,0.0980392,1,0.666667,0.8
1,919,1.94786,2.06448,1.80603,1,1,0.222222,0,0,0.9
0,919,-1.67321,-0.190961,-0.951782,0.1,0.166667,0.0740741,1,0.666667,1
0,920,-0.97359,-0.241171,-2.35605,0.1,0.142857,0.025,0,0.333333,0.1
0,920,-0.422426,-0.114521,-0.494737,0.166667,0.166667,0.0483871,0,0,0.2
0,920,-0.399918,0.35205,0.709698,0.2,0.25,0.03125,0,0.333333,0.3
0,920,0.324514,-0.482932,-0.0244961,0.333333,0.125,0.0384615,1,0,0.4
0,920,-0.887,0.770676,0.0486096,0.111111,0.5,0.0416667,0,0.333333,0.5
0,920,-0.32904,0.605758,1.54222,0.25,0.333333,0.0576923,0,0.333333,0.6
1,920,2.39468,-0.702166,0.49932,1,0.111111,0.0322581,0,0,0.7
0,920,-0.430851,0.263729,-0.482876,0.142857,0.2,0.0422535,0,0,0.8
1,920,-0.513242,1.76755,0.862616,0.125,1,0.0288462,0,0.666667,0.9
0,920,1.23687,-2.21897,-0.304307,0.5,0.1,0.03125,0,0,1
0,921,-0.477183,-0.961312,-0.754623,0.166667,0.111111,0.121951,1,0.333333,0.1
1,921,-0.780941,-1.52458,-1.27361,0.125,0.1,0.0263158,1,0,0.2
1,921,2.36734,2.39894,1.74431,1,1,0.166667,1,0.333333,0.3
0,921,0.0970456,-0.0361775,0.522218,0.25,0.25,0.0574713,0,0.166667,0.4
0,921,-0.951075,-0.166502,-0.919256,0.1,0.166667,0.05,0,0.166667,0.5
0,921,-0.769602,-0.356738,-0.590437,0.142857,0.142857,0.137931,1,0.333333,0.6
0,921,0.845766,0.540701,1.12023,0.5,0.333333,0.0972222,0,0,0.7
0,921,0.707456,-0.137809,0.528286,0.333333,0.2,0.157895,0,0,0.8
0,921,-0.904436,-0.377929,-1.10898,0.111111,0.125,0.0588235,0,0,0.9
0,921,-0.134373,0.621405,0.731864,0.2,0.5,0.172414,1,0,1
1,922,0.303548,-2.92948,-0.196909,0.5,0.1,0.037037,1,0,0.1
0,922,-0.442699,0.296506,-1.29618,0.111111,0.142857,0.0625,1,1.33333,0.2
0,922,-0.381387,0.509175,1.30682,0.2,1,0.0943396,1,1.33333,0.3
0,922,-0.385633,0.418834,-0.569565,0.142857,0.166667,0.0909091,1,1.33333,0.4
0,922,-0.385633,0.425722,-0.554554,0.125,0.2,0.0909091,1,1.33333,0.5
0,922,-0.37051,0.480033,1.27149,0.333333,0.333333,0.1,1,1.33333,0.6
0,922,-0.381387,0.502832,0.758064,0.166667,0.5,0.0943396,1,1.33333,0.7
0,922,-0.379242,0.442749,0.724371,0.25,0.25,0.0943396,1,1.33333,0.8
0,922,-0.50712,0.0369817,-1.76664,0.1,0.125,0.0373134,1,1.33333,0.9
1,922,2.93006,-0.183348,0.323097,1,0.111111,0.159091,1,1.33333,1
0,923,-0.434097,-0.485449,-0.658603,0.125,0.166667,0.0923077,0,0,0.1
1,923,0.304464,0.561408,0.809746,0.333333,0.25,0.193548,1,0,0.2
0,923,-0.898286,-0.576289,-1.05175,0.111111,0.142857,0.0657895,0,0,0.3
0,923,-0.322022,-0.0511431,-0.253535,0.142857,0.2,0.0652174,0,0,0.4
1,923,2.26391,1.59108,1.96328,1,1,0.111111,1,0.166667,0.5
0,923,0.180453,1.28652,0.823736,0.2,0.5,0.125,1,0.166667,0.6
0,923,-1.78171,-1.2023,-1.62424,0.1,0.111111,0.130435,0,0,0.7
0,923,0.275476,-1.20525,-0.610884,0.25,0.1,0.16129,0,0,0.8
0,923,0.602915,-0.965842,0.216272,0.5,0.125,0.176471,0,0,0.9
0,923,-0.191108,1.04727,0.385978,0.166667,0.333333,0.125,0,0,1
0,924,-0.269083,-0.888619,-0.585802,0.166667,0.125,0.0810811,1,1.5,0.1
0,924,0.262279,0.734518,1.12148,0.333333,0.5,0.133333,1,1.5,0.2
0,924,-0.3677,-0.634944,-0.591097,0.142857,0.142857,0.0625,1,1.5,0.3
0,924,-1.07936,-0.103601,-0.569903,0.111111,0.2,0.0634921,1,1.5,0.4
1,924,0.801169,-0.158044,0.547119,0.5,0.166667,0.09375,1,1.5,0.5
0,924,-0.728912,-1.01443,-1.11022,0.125,0.111111,0.0655738,1,1.5,0.6
0,924,-0.0995426,0.632578,0.528876,0.2,0.333333,0.104167,1,1.5,0.7
1,924,2.45505,2.25907,1.74626,1,1,0.258065,1,1.5,0.8
0,924,0.17411,0.410679,0.522801,0.25,0.25,0.0795455,1,1.5,0.9
0,924,-1.14801,-1.23721,-1.60952,0.1,0.1,0.105263,1,1.5,1
1,925,1.82237,1.92472,1.23816,0.5,0.5,0.0833333,1,0,0.1
1,925,2.16582,2.07308,1.63145,1,1,0.0746269,1,0,0.2
0,925,-0.498523,-0.499725,0.857342,0.333333,0.333333,0,0,0,0.3
0,925,-0.498523,-0.499725,0.488429,0.25,0.25,0,0,0,0.4
0,925,-0.498523,-0.499725,0.130868,0.2,0.2,0,0,0,0.5
0,925,-0.498523,-0.499725,-0.215859,0.166667,0.166667,0,0,0,0.6
0,925,-0.498523,-0.499725,-0.552235,0.142857,0.142857,0,0,0,0.7
0,925,-0.498523,-0.499725,-0.878718,0.125,0.125,0,0,0,0.8
0,925,-0.498523,-0.499725,-1.19574,0.111111,0.111111,0,0,0,0.9
0,925,-0.498523,-0.499725,-1.5037,0.1,0.1,0,0,0,1
0,926,0.357607,0.449677,0.945528,0.5,0.25,0.0958904,0,0,0.1
0,926,-0.772076,-1.4872,-1.47829,0.111111,0.1,0.0659341,0,0,0.2
1,926,2.42092,2.17317,1.78686,1,1,0.144928,1,0.333333,0.3
1,926,-1.75438,-0.486405,-0.941681,0.1,0.166667,0.0727273,0,0,0.4
0,926,-0.113907,-0.636802,-0.599422,0.166667,0.125,0.105263,1,0,0.5
0,926,0.215899,0.231078,0.339145,0.25,0.2,0.0943396,1,0.333333,0.6
0,926,-0.175925,0.691845,0.37563,0.142857,0.5,0.0673077,1,0.333333,0.7
0,926,-0.41116,-0.975182,-1.13603,0.125,0.111111,0.0821918,0,0,0.8
0,926,0.275511,0.627134,0.939011,0.333333,0.333333,0.0853659,0,0,0.9
0,926,-0.042496,-0.587315,-0.230753,0.2,0.142857,0.048951,0,0,1
1,927,2.56853,0.977074,1.27434,1,0.333333,0.296875,0,0.166667,0.1
0,927,-0.751469,-0.477099,-0.560457,0.125,0.166667,0.16129,0,0.166667,0.2
1,927,0.354632,-0.0612446,0.500182,0.25,0.25,0.166667,1,0.333333,0.3
0,927,-0.679608,-0.794053,-0.732692,0.142857,0.125,0.0645161,0,0.333333,0.4
0,927,-0.975354,-1.09687,-1.53988,0.1,0.1,0.0869565,1,0.333333,0.5
0,927,0.390554,1.75048,1.27434,0.333333,1,0.196078,0,0.333333,0.6
0,927,0.522234,1.59777,1.26795,0.5,0.5,0.215686,0,0.333333,0.7
0,927,-0.15534,-0.380649,0.134017,0.2,0.2,0.142857,1,0.166667,0.8
0,927,-0.774602,-0.944946,-1.22451,0.111111,0.111111,0.163934,0,0.333333,0.9
0,927,-0.499581,-0.570468,-0.393288,0.166667,0.142857,0.171429,0,0.166667,1
1,928,-0.238802,-2.81949,-1.66928,0.2,0.1,0.128205,0,0,0.1
0,928,0.121143,-0.0296442,-0.0259917,0.333333,0.125,0.120482,1,1.16667,0.2
0,928,-0.817794,0.319829,-1.66928,0.1,0.2,0.137931,1,1.16667,0.3
0,928,-0.794144,0.789931,0.915283,0.125,1,0.16,1,1.16667,0.4
0,928,-0.310906,0.534926,-0.0775839,0.142857,0.25,0.183673,1,1.16667,0.5
0,928,-0.79757,0.65141,0.0515774,0.111111,0.5,0.156863,1,1.16667,0.6
0,928,-0.303027,0.597628,0.780006,0.166667,0.333333,0.183673,1,1.16667,0.7
1,928,2.75714,0.236659,1.72128,1,0.166667,0.152941,1,1.16667,0.8
0,928,-0.0617214,0.142338,-0.0775839,0.25,0.142857,0.0934579,1,1.16667,0.9
0,928,0.445685,-0.423591,0.0515774,0.5,0.111111,0.125,0,0,1
0,929,-0.633393,0.733495,-0.0190998,0.125,0.333333,0.045977,1,0.5,0.1
0,929,-1.07197,-0.399239,-1.56185,0.111111,0.142857,0.0769231,1,0.666667,0.2
0,929,0.724547,0.694289,1.20248,0.333333,0.25,0.0609756,0,0.166667,0.3
0,929,0.287161,-1.27448,-0.631996,0.25,0.111111,0.0571429,0,0,0.4
0,929,-0.493106,0.800732,1.22325,0.2,0.5,0.117647,0,0,0.5
0,929,-0.504878,1.90895,1.26487,0.166667,1,0.114286,0,0.166667,0.6
0,929,-1.07501,-0.207564,-1.53646,0.1,0.166667,0.06,0,0.166667,0.7
0,929,1.27898,-0.839978,0.321165,0.5,0.125,0.0561798,1,0.5,0.8
1,929,-0.568837,0.053316,-0.376501,0.142857,0.2,0.0888889,1,0.5,0.9
1,929,2.0565,-1.46953,0.114152,1,0.1,0.0547945,1,0,1
1,930,2.00422,0.859303,1.50626,1,0.5,0.0645161,1,0,0.1
1,930,0.653058,-0.353428,0.160151,0.333333,0.142857,0.097561,1,0.5,0.2
0,930,-1.07301,-1.04769,-0.922477,0.125,0.125,0.0363636,1,0.5,0.3
0,930,1.20563,1.42362,1.50626,0.5,1,0.0615385,1,0.5,0.4
0,930,-1.07452,-1.83855,-1.41693,0.111111,0.1,0.037037,0,0,0.5
0,930,0.468191,0.735568,0.706395,0.25,0.333333,0.0735294,0,0,0.6
0,930,-1.07452,-1.17523,-1.41693,0.1,0.111111,0.0408163,0,0,0.7
0,930,-0.280036,0.266041,-0.0446117,0.2,0.166667,0.0517241,0,0,0.8
0,930,-0.389138,0.575496,0.143072,0.166667,0.25,0.0412371,0,0,0.9
0,930,-0.439869,0.554869,-0.221175,0.142857,0.2,0.0540541,1,0.5,1
0,931,-0.570047,1.35088,0.87038,0.166667,0.5,0.310345,1,1.33333,0.1
0,931,-0.646038,-0.391271,-0.940342,0.142857,0.142857,0.236842,1,1.33333,0.2
0,931,-0.516167,1.76468,1.50043,0.2,1,0.391304,1,1.33333,0.3
0,931,0.399387,0.0857327,0.841359,0.333333,0.2,0.238095,1,1.33333,0.4
0,931,0.00425551,-0.437321,-0.33229,0.25,0.125,0.146667,1,1.33333,0.5
0,931,-0.717069,-0.502223,-1.76618,0.125,0.111111,0.147541,1,1.33333,0.6
1,931,1.52325,-2.10014,-0.226083,0.5,0.1,0.159091,1,0,0.7
1,931,2.15845,-0.0501882,1.20523,1,0.166667,0.226415,1,1.33333,0.8
0,931,-0.814164,0.0907501,-0.6022,0.111111,0.25,0.235294,1,1.33333,0.9
0,931,-0.821864,0.189099,-0.550307,0.1,0.333333,0.210526,1,1.33333,1
0,932,-0.691959,0.444324,-0.0342858,0.142857,0.25,0.166667,1,1.33333,0.1
0,932,-0.928887,-2.05949,-1.45054,0.111111,0.1,0.170732,1,1.33333,0.2
0,932,-0.774825,-0.3585,-0.944354,0.125,0.125,0.195652,1,1.33333,0.3
0,932,-1.21658,-1.03542,-1.45054,0.1,0.111111,0.125,1,1.33333,0.4
1,932,2.0211,1.25745,1.54198,1,0.5,0.190476,1,1.33333,0.5
1,932,1.14206,-0.0675194,0.735642,0.5,0.2,0.0882353,0,0,0.6
0,932,-0.435637,0.710881,0.3447,0.166667,0.333333,0.183673,1,1.33333,0.7
0,932,0.3005,-0.157846,0.146465,0.25,0.166667,0.119048,1,1.33333,0.8
0,932,-0.315365,-0.216338,-0.226421,0.2,0.142857,0.113924,1,1.33333,0.9
0,932,0.899593,1.48245,1.33735,0.333333,1,0.183333,1,1.33333,1
0,933,-0.560853,-1.77312,-1.15743,0.142857,0.1,0.131579,0,0.166667,0.1
0,933,0.632068,-0.00565742,0.556334,0.333333,0.2,0.145455,0,0,0.2
1,933,2.5489,2.14464,1.83692,1,1,0.152174,0,0,0.3
0,933,-0.437039,0.496463,0.348646,0.2,0.25,0.0714286,0,0.166667,0.4
0,933,-0.397711,-0.139416,0.153449,0.25,0.166667,0.107143,0,0,0.5
0,933,-0.568347,0.58942,0.202353,0.125,0.5,0.060241,0,0.166667,0.6
0,933,-0.465869,-0.937356,-0.794688,0.166667,0.111111,0.12766,0,0.166667,0.7
1,933,0.815667,0.565476,1.1797,0.5,0.333333,0.145455,1,0.166667,0.8
0,933,-0.842704,-0.506138,-1.34123,0.1,0.125,0.136364,0,0,0.9
0,933,-0.724114,-0.434308,-0.984058,0.111111,0.142857,0.0888889,1,0.166667,1
0,934,-0.612806,0.410986,0.740833,0.2,0.5,0.106383,1,1.16667,0.1
1,934,1.98535,0.2958,1.14715,1,0.25,0.0821918,1,0.5,0.2
0,934,-0.604614,-0.356464,-0.0345278,0.25,0.142857,0.0675676,1,0.666667,0.3
